date,actual,predicted
2025-05-23,0.1582788414840238,0.21916917
2025-05-27,0.0795611849555772,0.18474323
2025-05-28,0.0516456832570309,0.22561894
2025-05-29,0.0725456974891476,0.18215604
2025-05-30,0.093231304911429,0.18537544
2025-06-02,0.0917885756887132,0.17406625
2025-06-03,0.0917136657447281,0.1505422
2025-06-04,0.0979623890562417,0.1463063
2025-06-05,0.0782116937053944,0.17732608
2025-06-06,0.1066410704083981,0.12610531
2025-06-09,0.129683277996377,0.14361691
2025-06-10,0.1366768237196169,0.12771416
2025-06-11,0.1367704542111303,0.1397593
2025-06-12,0.1299093358603042,0.13620439
2025-06-13,0.1334148684747723,0.18866168
2025-06-16,0.1397312232583304,0.14017832
2025-06-17,0.1108592776854762,0.17469247
2025-06-18,0.1101462271872385,0.1739621
2025-06-20,0.0664188116640647,0.17440636
2025-06-23,0.061535040108111,0.16766666
2025-06-24,0.0534901619889324,0.11926679
2025-06-25,0.0464674230360594,0.10446523
2025-06-26,0.0467356037271506,0.09400927
2025-06-27,0.095063931272116,0.10660149
2025-06-30,0.0922931841723516,0.09534415
2025-07-01,0.0981026288613888,0.08212195
2025-07-02,0.0961369569669109,0.092752285
2025-07-03,0.0835527632015906,0.10408643
2025-07-07,0.0568035827917358,0.12665634
2025-07-08,0.0693650675529477,0.0653062
2025-07-09,0.0580199042337584,0.08515477
2025-07-10,0.0710947503236788,0.08462384
2025-07-11,0.0629293170962929,0.09110187
2025-07-14,0.0629216694823745,0.11371596
2025-07-15,0.0430544978788884,0.11360869
2025-07-16,0.0628583269445727,0.1350474
2025-07-17,0.0591794749279342,0.12138257
2025-07-18,0.0549463603737223,0.11611308
2025-07-21,0.0596069328622367,0.1062378
2025-07-22,0.069276557285754,0.11240516
2025-07-23,0.0408398731059789,0.097784035
2025-07-24,0.0487930416003376,0.10336762
2025-07-25,0.1054296524665122,0.10438311
2025-07-28,0.1786871047145112,0.10204523
2025-07-29,0.1802281439341077,0.105697
2025-07-30,0.1940110235730341,0.11043587
2025-07-31,0.1920477224279194,0.11088429
2025-08-01,0.1260002857181829,0.14670423
2025-08-04,0.0931634805687028,0.113514595
2025-08-05,0.089781397433572,0.12253371
2025-08-06,0.0858174407147488,0.0929255
2025-08-07,0.0828568981299481,0.10295448
2025-08-08,0.0847933576753576,0.08612658
2025-08-11,0.0804542400835488,0.09295355
2025-08-12,0.0519187687386041,0.08923909
2025-08-13,0.0353903137856324,0.08061915
2025-08-14,0.0310063760638619,0.08586376
2025-08-15,0.1336322942921604,0.086041644
2025-08-18,0.1384390104361917,0.0829363
2025-08-19,0.1324695327444374,0.10070984
2025-08-20,0.1268290307976186,0.11912458
2025-08-21,0.1122962584745953,0.122286834
2025-08-22,0.0754400722615574,0.10844993
2025-08-25,0.0883436411709233,0.091312736
2025-08-26,0.0929099815491323,0.09637046
2025-08-27,0.1120036243676868,0.097227
2025-08-28,0.1113055280043865,0.08818343
2025-08-29,0.1008394100611662,0.09731348
2025-09-02,0.0662349161833569,0.1282692
2025-09-03,0.0630955038314672,0.088949144
2025-09-04,0.0628287952228496,0.092101574
2025-09-05,0.0499940768145919,0.10285781
2025-09-08,0.0516857160352754,0.08663843
2025-09-09,0.0632275473089163,0.08933626
2025-09-10,0.0699379877818723,0.085237466
2025-09-11,0.052431740809432,0.08578382
2025-09-12,0.0501687615664038,0.08627131
2025-09-15,0.0477633886645582,0.08955209
2025-09-16,0.0689025748485627,0.08249346
2025-09-17,0.0740267972783199,0.09692338
2025-09-18,0.0710788454136439,0.08723031
2025-09-19,0.084982794513907,0.090180725
2025-09-22,0.0783063036115456,0.09127747
2025-09-23,0.0719591617210946,0.087576106
2025-09-24,0.0630764389698803,0.08579169
2025-09-25,0.0261832350767433,0.106829025
2025-09-26,0.0254095881756819,0.087339774
2025-09-29,0.0270713315768693,0.07874401
2025-09-30,0.047378803298556,0.08170646
2025-10-01,0.0581275325249554,0.11007676
2025-10-02,0.0657884859711982,0.13638204
2025-10-03,0.210175094385784,0.13832349
2025-10-06,0.2518995826031018,0.14420313
2025-10-07,0.2518066487486582,0.1710028
2025-10-08,0.2489812819907979,0.12407402
2025-10-09,0.2510629944526383,0.14729175
2025-10-10,0.1309375005464683,0.19752176
2025-10-13,0.1053746508661334,0.12598084
2025-10-14,0.1030271528127878,0.14473543
2025-10-15,0.1149799185027102,0.13039504
2025-10-16,0.0957406418037882,0.15917559
2025-10-17,0.1010013730843226,0.14711243
2025-10-20,0.1069180333938291,0.10927911
2025-10-21,0.1019975878081069,0.10448479
2025-10-22,0.0704760885109784,0.13447692
2025-10-23,0.1385859411838389,0.10436877
2025-10-24,0.1298990049028686,0.06961126
2025-10-27,0.0946721670937078,0.060463853
2025-10-28,0.1173898626283679,0.080698624
2025-10-29,0.12534294254189,0.107239716
2025-10-30,0.1242353087102734,0.10487304
2025-10-31,0.1180659510601011,0.09488797
2025-11-03,0.1791945768939286,0.100943446
2025-11-04,0.1481031810054562,0.14193293
2025-11-05,0.1480873223736784,0.13064934
2025-11-06,0.1818529386841471,0.16128312
2025-11-07,0.1818491693474261,0.15816423
2025-11-10,0.128851212215854,0.10660519
2025-11-11,0.1139325182593586,0.10319978
2025-11-12,0.1288358175896475,0.10539269
2025-11-13,0.1219219101699285,0.14560571
2025-11-14,0.1650875451692059,0.1622927
2025-11-17,0.1991329704986404,0.15526779
2025-11-18,0.1861420781272767,0.18132944
2025-11-19,0.1867440035535063,0.19526447
2025-11-20,0.0557305973058717,0.15480721
2025-11-21,0.1116301304783761,0.18841784
2025-11-24,0.0858832545791552,0.16956419
2025-11-25,0.0706333283288448,0.13445638
2025-11-26,0.0598944642247108,0.092905395
2025-11-28,0.0490509401479723,0.082336396
2025-12-01,0.0386462102021117,0.09952696
2025-12-02,0.0396096699418603,0.086034626
2025-12-03,0.0571643825168041,0.08203273
2025-12-04,0.0576799659031796,0.08550382
2025-12-05,0.1032300768548488,0.08790089
2025-12-08,0.1020721528937264,0.09438038
2025-12-09,0.1029494286799025,0.098548
2025-12-10,0.0943116911057221,0.098524734
2025-12-11,0.1220533603918592,0.099368386
2025-12-12,0.1190773907190385,0.12211343
2025-12-15,0.1266814688560522,0.10841712
2025-12-16,0.1229299600988728,0.11496253
2025-12-17,0.0247634185510459,0.17544824
2025-12-18,0.0408911639739431,0.11006567
2025-12-19,0.0624645007408491,0.09657283
2025-12-22,0.0534529286371898,0.08193277
2025-12-23,0.0646425023312732,0.0818107
2025-12-24,0.0566059109030361,0.08509328
2025-12-26,0.0847955305829899,0.08266012
2025-12-29,0.0914618116578868,0.08380986
2025-12-30,0.0957468871506619,0.09797801
2025-12-31,0.0656962266485928,0.108246855
2026-01-02,0.0723096968362512,0.101520516
2026-01-05,0.0656202834218721,0.093917094
2026-01-06,0.0608383891579654,0.07947329
2026-01-07,0.0682562367584956,0.08252348
2026-01-08,0.0703104681440852,0.087333746
2026-01-09,0.0479041534998568,0.07695321
2026-01-12,0.1437843953993454,0.08471308
2026-01-13,0.1874235671787411,0.090972245
2026-01-14,0.1926492042834652,0.09839116
2026-01-15,0.1909640086625992,0.08190838
2026-01-16,0.1955723429718779,0.09483454
2026-01-20,0.0636408194253875,0.17856883
2026-01-21,0.0409537955011543,0.13104843
2026-01-22,0.04685473372476,0.085666224
2026-01-23,0.0567933011032604,0.093399115
2026-01-26,0.0562924885557605,0.08945515
2026-01-27,0.0772642796148151,0.08469771
2026-01-28,0.0783477158205921,0.09098955
2026-01-29,0.104245401867117,0.121320665
2026-01-30,0.2005753190799254,0.12370071
2026-02-02,0.2003279067074325,0.099940695
2026-02-03,0.1894905002653671,0.13998748
2026-02-04,0.1836252758604537,0.17046964
2026-02-05,0.1988939137576393,0.1523117
2026-02-06,0.1228731714128134,0.12980568
2026-02-09,0.1123976480448782,0.11544501
2026-02-10,0.1271191112486701,0.11039747
2026-02-11,0.1265244442369182,0.109397754
2026-02-12,0.0609107865533184,0.16344844
2026-02-13,0.1099579922711147,0.17011832
2026-02-17,0.1212387658649323,0.16850723
2026-02-18,0.1298208754071051,0.13868305
2026-02-19,0.137821014973029,0.14249536
2026-02-20,0.1322435914656962,0.13075124
2026-02-23,0.1037253752463944,0.16637765
2026-02-24,0.1072063188199794,0.14405967
2026-02-25,0.098894931850392,0.10764048
2026-02-26,0.0989390479737324,0.13665572
2026-02-27,0.1262888420196709,0.12966394
2026-03-02,0.1549216180723841,0.14575087
2026-03-03,0.1439939105016358,0.16687311
2026-03-04,0.126036675515226,0.13792898
2026-03-05,0.1559320067772284,0.16406849
2026-03-06,0.1376748235809322,0.181246
2026-03-09,0.1453651377346159,0.17385155
2026-03-10,0.1504688117017276,0.17605944
2026-03-11,0.1728032284595347,0.16052666
2026-03-12,0.1436089636932876,0.16558138
2026-03-13,0.1810020912939753,0.19679943
2026-03-16,0.1826024691589871,0.17885096
2026-03-17,0.1733715595779586,0.15152794
2026-03-18,0.1669272339826858,0.20473927
2026-03-19,0.2053043213113898,0.1852054
2026-03-20,0.205429288445018,0.20485914
2026-03-23,0.1605859353106369,0.19086161
2026-03-24,0.3053370197150323,0.1897797
2026-03-25,0.3082220227791217,0.20510736
2026-03-26,0.2668932549416123,0.19367743
2026-03-27,0.197047242579534,0.21584024
2026-03-30,0.1851572212369626,0.22973113
2026-03-31,0.1611879353739672,0.22626607
2026-04-01,0.1618294372965623,0.17688046
2026-04-02,0.1661007101712174,0.1772974
2026-04-06,0.1654153597797024,0.19419974
2026-04-07,0.1516265424884761,0.22931266
2026-04-08,0.0771765592941002,0.16018496
2026-04-09,0.0836969727300562,0.15568559
2026-04-10,0.0631452799438004,0.14229955
2026-04-13,0.0979782511754443,0.14137112
2026-04-14,0.1181077386565692,0.14821737
2026-04-15,0.1249923892325912,0.13756415
2026-04-16,0.1350638621825899,0.13743772
2026-04-17,0.1171073344810177,0.13097548
2026-04-20,0.1138992334796499,0.14745577
2026-04-21,0.106451304686079,0.15383087
2026-04-22,0.0799396714344879,0.12480673
2026-04-23,0.0950616941966955,0.13593476
2026-04-24,0.0850967758182125,0.12981299
2026-04-27,0.0938514772447811,0.0941438
2026-04-28,0.0892170245541301,0.09527373
2026-04-29,0.1076433831182087,0.1117813
2026-04-30,0.1181115935576531,0.09703763
2026-05-01,0.1220746099349516,0.088842124
2026-05-04,0.1022122352311047,0.1119388
2026-05-05,0.1114959074210776,0.08581983
2026-05-06,0.0749784866165204,0.08471109
2026-05-07,0.0651984974869862,0.09001577
2026-05-08,0.1244953215879811,0.116822906
2026-05-11,0.1234908510202892,0.14651015
2026-05-12,0.1321669912338161,0.13726829
2026-05-13,0.1499749229355639,0.15391082
2026-05-14,0.1348948863720973,0.1405372
2026-05-15,0.0982639503126913,0.14165166
2026-05-18,0.1004981620135466,0.10889163
2026-05-19,0.0642131933229361,0.15140447
2026-05-20,0.0432371817066093,0.11223021
2026-05-21,0.0422005616628759,0.095087774
2026-05-22,0.0426108836783336,0.084153004
2026-05-26,0.0331426787124383,0.10302825
2026-05-27,0.0753969299994242,0.10063765
2026-05-28,0.0696810496793565,0.10945247
2026-05-29,0.1989605461147473,0.107249446
2026-06-01,0.1978551719054078,0.11092635
2026-06-02,0.1911776689734849,0.10887945
2026-06-03,0.2040485750614396,0.09357181
2026-06-04,0.2632839447480157,0.09905822
2026-06-05,0.1899951632261537,0.19448026
2026-06-08,0.2234509300896981,0.14918622
2026-06-09,0.2304833974945464,0.14172639
2026-06-10,0.2133696388927632,0.15651496
2026-06-11,0.1877336475365569,0.15876202
2026-06-12,0.189003394855947,0.13435566
2026-06-15,0.140846865196461,0.08916276
2026-06-16,0.1455499224298487,0.10946408
2026-06-17,0.1304952221186015,0.17011307
2026-06-18,0.101383490786193,0.11009358
2026-06-22,0.1830419689425037,0.11913118
2026-06-23,0.141684329078043,0.14003654
2026-06-24,0.143408227345207,0.1535821
2026-06-25,0.1470537232142018,0.12995444
2026-06-26,0.1190128117356961,0.16513702
2026-06-29,0.0957978080166024,0.106295496
2026-06-30,0.083494894907677,0.101513304
2026-07-01,0.1028564947501194,0.09372344
2026-07-02,0.100567834846361,0.09372149
2026-07-06,0.1062838219640232,0.07406917
2026-07-07,0.1018701680096507,0.101095356
2026-07-08,0.0956958980579083,0.117384
2026-07-09,0.0922059592542911,0.091375306
2026-07-10,0.1026571019277207,0.08253355
2026-07-13,0.0943306115558456,0.09910746
2026-07-14,0.1153590237776807,0.08734923
2026-07-15,0.1070810675604994,0.08097937
2026-07-16,0.1303151908687182,0.09660651
2026-07-17,0.1181250008174351,0.13693261
