date,actual,predicted
2025-01-30,0.0960003045684519,0.1423226118542187
2025-01-31,0.1129928714664507,0.1447975994427797
2025-02-03,0.1052263402246552,0.1107461681148347
2025-02-04,0.0980235796324482,0.1014853919210491
2025-02-05,0.0981759709733607,0.100587090159293
2025-02-06,0.1243303346558988,0.0960003045684519
2025-02-07,0.0882272472666013,0.1129928714664507
2025-02-10,0.0817348100303738,0.1052263402246552
2025-02-11,0.0807638774624476,0.0980235796324482
2025-02-12,0.0851335323659488,0.0981759709733607
2025-02-13,0.1320407953461365,0.1243303346558988
2025-02-14,0.1290282811498281,0.0882272472666013
2025-02-18,0.1129314361835306,0.0817348100303738
2025-02-19,0.1050990030280223,0.0807638774624476
2025-02-20,0.1237721033773508,0.0851335323659488
2025-02-21,0.1820371055088434,0.1320407953461365
2025-02-24,0.2148341248336997,0.1290282811498281
2025-02-25,0.2212382945297511,0.1129314361835306
2025-02-26,0.2498848696952928,0.1050990030280223
2025-02-27,0.255743805396316,0.1237721033773508
2025-02-28,0.2138142546484605,0.1820371055088434
2025-03-03,0.2520386463026107,0.2148341248336997
2025-03-04,0.2499149587157462,0.2212382945297511
2025-03-05,0.227211792707764,0.2498848696952928
2025-03-06,0.2174917587206659,0.255743805396316
2025-03-07,0.2882201243909457,0.2138142546484605
2025-03-10,0.2141091689880978,0.2520386463026107
2025-03-11,0.2226043812224444,0.2499149587157462
2025-03-12,0.2313406245359278,0.227211792707764
2025-03-13,0.1934267627539795,0.2174917587206659
2025-03-14,0.1395495661558898,0.2882201243909457
2025-03-17,0.18385139425516,0.2141091689880978
2025-03-18,0.1429874239280243,0.2226043812224444
2025-03-19,0.1737669205390169,0.2313406245359278
2025-03-20,0.1734821304479738,0.1934267627539795
2025-03-21,0.2302950708427918,0.1395495661558898
2025-03-24,0.1741362617816634,0.18385139425516
2025-03-25,0.1753089301994685,0.1429874239280243
2025-03-26,0.1780381246878868,0.1737669205390169
2025-03-27,0.3931932521535462,0.1734821304479738
2025-03-28,0.5312084068318154,0.2302950708427918
2025-03-31,0.5082951522945355,0.1741362617816634
2025-04-01,0.4697467979512544,0.1753089301994685
2025-04-02,1.0119600220534095,0.1780381246878868
2025-04-03,0.9966767223230444,0.3931932521535462
2025-04-04,0.8671883025148277,0.5312084068318154
2025-04-07,0.86031269793406,0.5082951522945355
2025-04-08,0.8372685477470493,0.4697467979512544
2025-04-09,0.4017048324372482,1.0119600220534095
2025-04-10,0.2405866482773989,0.9966767223230444
2025-04-11,0.2375191925418777,0.8671883025148277
2025-04-14,0.3230120972479469,0.86031269793406
2025-04-15,0.3532312388395038,0.8372685477470493
2025-04-16,0.3179561357617015,0.4017048324372482
2025-04-17,0.3132187652048382,0.2405866482773989
2025-04-21,0.1620356071870197,0.2375191925418777
2025-04-22,0.1280856412292666,0.3230120972479469
2025-04-23,0.1326376330264524,0.3532312388395038
2025-04-24,0.0564266431530369,0.3179561357617015
2025-04-25,0.0939861219609374,0.3132187652048382
2025-04-28,0.1220363577398821,0.1620356071870197
2025-04-29,0.1501203139243558,0.1280856412292666
2025-04-30,0.1506088264721004,0.1326376330264524
2025-05-01,0.1503787570115226,0.0564266431530369
2025-05-02,0.1026679019938353,0.0939861219609374
2025-05-05,0.2464394747453618,0.1220363577398821
2025-05-06,0.2082599393424067,0.1501203139243558
2025-05-07,0.2141496684534708,0.1506088264721004
2025-05-08,0.2160260872495532,0.1503787570115226
2025-05-09,0.1998546014010735,0.1026679019938353
2025-05-12,0.0424794150974274,0.2464394747453618
2025-05-13,0.0599320099720675,0.2082599393424067
2025-05-14,0.1488926924438649,0.2141496684534708
2025-05-15,0.1397085535217765,0.2160260872495532
2025-05-16,0.1166730850219102,0.1998546014010735
2025-05-19,0.2192266657825354,0.0424794150974274
2025-05-20,0.2213803549337929,0.0599320099720675
2025-05-21,0.1756305595404814,0.1488926924438649
2025-05-22,0.1770705976953919,0.1397085535217765
2025-05-23,0.1582788414840238,0.1166730850219102
2025-05-27,0.0795611849555772,0.2192266657825354
2025-05-28,0.0516456832570309,0.2213803549337929
2025-05-29,0.0725456974891476,0.1756305595404814
2025-05-30,0.093231304911429,0.1770705976953919
2025-06-02,0.0917885756887132,0.1582788414840238
2025-06-03,0.0917136657447281,0.0795611849555772
2025-06-04,0.0979623890562417,0.0516456832570309
2025-06-05,0.0782116937053944,0.0725456974891476
2025-06-06,0.1066410704083981,0.093231304911429
2025-06-09,0.129683277996377,0.0917885756887132
2025-06-10,0.1366768237196169,0.0917136657447281
2025-06-11,0.1367704542111303,0.0979623890562417
2025-06-12,0.1299093358603042,0.0782116937053944
2025-06-13,0.1334148684747723,0.1066410704083981
2025-06-16,0.1397312232583304,0.129683277996377
2025-06-17,0.1108592776854762,0.1366768237196169
2025-06-18,0.1101462271872385,0.1367704542111303
2025-06-20,0.0664188116640647,0.1299093358603042
2025-06-23,0.061535040108111,0.1334148684747723
2025-06-24,0.0534901619889324,0.1397312232583304
2025-06-25,0.0464674230360594,0.1108592776854762
2025-06-26,0.0467356037271506,0.1101462271872385
2025-06-27,0.095063931272116,0.0664188116640647
2025-06-30,0.0922931841723516,0.061535040108111
2025-07-01,0.0981026288613888,0.0534901619889324
2025-07-02,0.0961369569669109,0.0464674230360594
2025-07-03,0.0835527632015906,0.0467356037271506
2025-07-07,0.0568035827917358,0.095063931272116
2025-07-08,0.0693650675529477,0.0922931841723516
2025-07-09,0.0580199042337584,0.0981026288613888
2025-07-10,0.0710947503236788,0.0961369569669109
2025-07-11,0.0629293170962929,0.0835527632015906
2025-07-14,0.0629216694823745,0.0568035827917358
2025-07-15,0.0430544978788884,0.0693650675529477
2025-07-16,0.0628583269445727,0.0580199042337584
2025-07-17,0.0591794749279342,0.0710947503236788
2025-07-18,0.0549463603737223,0.0629293170962929
2025-07-21,0.0596069328622367,0.0629216694823745
2025-07-22,0.069276557285754,0.0430544978788884
2025-07-23,0.0408398731059789,0.0628583269445727
2025-07-24,0.0487930416003376,0.0591794749279342
2025-07-25,0.1054296524665122,0.0549463603737223
2025-07-28,0.1786871047145112,0.0596069328622367
2025-07-29,0.1802281439341077,0.069276557285754
2025-07-30,0.1940110235730341,0.0408398731059789
2025-07-31,0.1920477224279194,0.0487930416003376
2025-08-01,0.1260002857181829,0.1054296524665122
2025-08-04,0.0931634805687028,0.1786871047145112
2025-08-05,0.089781397433572,0.1802281439341077
2025-08-06,0.0858174407147488,0.1940110235730341
2025-08-07,0.0828568981299481,0.1920477224279194
2025-08-08,0.0847933576753576,0.1260002857181829
2025-08-11,0.0804542400835488,0.0931634805687028
2025-08-12,0.0519187687386041,0.089781397433572
2025-08-13,0.0353903137856324,0.0858174407147488
2025-08-14,0.0310063760638619,0.0828568981299481
2025-08-15,0.1336322942921604,0.0847933576753576
2025-08-18,0.1384390104361917,0.0804542400835488
2025-08-19,0.1324695327444374,0.0519187687386041
2025-08-20,0.1268290307976186,0.0353903137856324
2025-08-21,0.1122962584745953,0.0310063760638619
2025-08-22,0.0754400722615574,0.1336322942921604
2025-08-25,0.0883436411709233,0.1384390104361917
2025-08-26,0.0929099815491323,0.1324695327444374
2025-08-27,0.1120036243676868,0.1268290307976186
2025-08-28,0.1113055280043865,0.1122962584745953
2025-08-29,0.1008394100611662,0.0754400722615574
2025-09-02,0.0662349161833569,0.0883436411709233
2025-09-03,0.0630955038314672,0.0929099815491323
2025-09-04,0.0628287952228496,0.1120036243676868
2025-09-05,0.0499940768145919,0.1113055280043865
2025-09-08,0.0516857160352754,0.1008394100611662
2025-09-09,0.0632275473089163,0.0662349161833569
2025-09-10,0.0699379877818723,0.0630955038314672
2025-09-11,0.052431740809432,0.0628287952228496
2025-09-12,0.0501687615664038,0.0499940768145919
2025-09-15,0.0477633886645582,0.0516857160352754
2025-09-16,0.0689025748485627,0.0632275473089163
2025-09-17,0.0740267972783199,0.0699379877818723
2025-09-18,0.0710788454136439,0.052431740809432
2025-09-19,0.084982794513907,0.0501687615664038
2025-09-22,0.0783063036115456,0.0477633886645582
2025-09-23,0.0719591617210946,0.0689025748485627
2025-09-24,0.0630764389698803,0.0740267972783199
2025-09-25,0.0261832350767433,0.0710788454136439
2025-09-26,0.0254095881756819,0.084982794513907
2025-09-29,0.0270713315768693,0.0783063036115456
2025-09-30,0.047378803298556,0.0719591617210946
2025-10-01,0.0581275325249554,0.0630764389698803
2025-10-02,0.0657884859711982,0.0261832350767433
2025-10-03,0.210175094385784,0.0254095881756819
2025-10-06,0.2518995826031018,0.0270713315768693
2025-10-07,0.2518066487486582,0.047378803298556
2025-10-08,0.2489812819907979,0.0581275325249554
2025-10-09,0.2510629944526383,0.0657884859711982
2025-10-10,0.1309375005464683,0.210175094385784
2025-10-13,0.1053746508661334,0.2518995826031018
2025-10-14,0.1030271528127878,0.2518066487486582
2025-10-15,0.1149799185027102,0.2489812819907979
2025-10-16,0.0957406418037882,0.2510629944526383
2025-10-17,0.1010013730843226,0.1309375005464683
2025-10-20,0.1069180333938291,0.1053746508661334
2025-10-21,0.1019975878081069,0.1030271528127878
2025-10-22,0.0704760885109784,0.1149799185027102
2025-10-23,0.1385859411838389,0.0957406418037882
2025-10-24,0.1298990049028686,0.1010013730843226
2025-10-27,0.0946721670937078,0.1069180333938291
2025-10-28,0.1173898626283679,0.1019975878081069
2025-10-29,0.12534294254189,0.0704760885109784
2025-10-30,0.1242353087102734,0.1385859411838389
2025-10-31,0.1180659510601011,0.1298990049028686
2025-11-03,0.1791945768939286,0.0946721670937078
2025-11-04,0.1481031810054562,0.1173898626283679
2025-11-05,0.1480873223736784,0.12534294254189
2025-11-06,0.1818529386841471,0.1242353087102734
2025-11-07,0.1818491693474261,0.1180659510601011
2025-11-10,0.128851212215854,0.1791945768939286
2025-11-11,0.1139325182593586,0.1481031810054562
2025-11-12,0.1288358175896475,0.1480873223736784
2025-11-13,0.1219219101699285,0.1818529386841471
2025-11-14,0.1650875451692059,0.1818491693474261
2025-11-17,0.1991329704986404,0.128851212215854
2025-11-18,0.1861420781272767,0.1139325182593586
2025-11-19,0.1867440035535063,0.1288358175896475
2025-11-20,0.0557305973058717,0.1219219101699285
2025-11-21,0.1116301304783761,0.1650875451692059
2025-11-24,0.0858832545791552,0.1991329704986404
2025-11-25,0.0706333283288448,0.1861420781272767
2025-11-26,0.0598944642247108,0.1867440035535063
2025-11-28,0.0490509401479723,0.0557305973058717
2025-12-01,0.0386462102021117,0.1116301304783761
2025-12-02,0.0396096699418603,0.0858832545791552
2025-12-03,0.0571643825168041,0.0706333283288448
2025-12-04,0.0576799659031796,0.0598944642247108
2025-12-05,0.1032300768548488,0.0490509401479723
2025-12-08,0.1020721528937264,0.0386462102021117
2025-12-09,0.1029494286799025,0.0396096699418603
2025-12-10,0.0943116911057221,0.0571643825168041
2025-12-11,0.1220533603918592,0.0576799659031796
2025-12-12,0.1190773907190385,0.1032300768548488
2025-12-15,0.1266814688560522,0.1020721528937264
2025-12-16,0.1229299600988728,0.1029494286799025
2025-12-17,0.0247634185510459,0.0943116911057221
2025-12-18,0.0408911639739431,0.1220533603918592
2025-12-19,0.0624645007408491,0.1190773907190385
2025-12-22,0.0534529286371898,0.1266814688560522
2025-12-23,0.0646425023312732,0.1229299600988728
2025-12-24,0.0566059109030361,0.0247634185510459
2025-12-26,0.0847955305829899,0.0408911639739431
2025-12-29,0.0914618116578868,0.0624645007408491
2025-12-30,0.0957468871506619,0.0534529286371898
2025-12-31,0.0656962266485928,0.0646425023312732
2026-01-02,0.0723096968362512,0.0566059109030361
2026-01-05,0.0656202834218721,0.0847955305829899
2026-01-06,0.0608383891579654,0.0914618116578868
2026-01-07,0.0682562367584956,0.0957468871506619
2026-01-08,0.0703104681440852,0.0656962266485928
2026-01-09,0.0479041534998568,0.0723096968362512
2026-01-12,0.1437843953993454,0.0656202834218721
2026-01-13,0.1874235671787411,0.0608383891579654
2026-01-14,0.1926492042834652,0.0682562367584956
2026-01-15,0.1909640086625992,0.0703104681440852
2026-01-16,0.1955723429718779,0.0479041534998568
2026-01-20,0.0636408194253875,0.1437843953993454
2026-01-21,0.0409537955011543,0.1874235671787411
2026-01-22,0.04685473372476,0.1926492042834652
2026-01-23,0.0567933011032604,0.1909640086625992
2026-01-26,0.0562924885557605,0.1955723429718779
2026-01-27,0.0772642796148151,0.0636408194253875
2026-01-28,0.0783477158205921,0.0409537955011543
2026-01-29,0.104245401867117,0.04685473372476
2026-01-30,0.2005753190799254,0.0567933011032604
2026-02-02,0.2003279067074325,0.0562924885557605
2026-02-03,0.1894905002653671,0.0772642796148151
2026-02-04,0.1836252758604537,0.0783477158205921
2026-02-05,0.1988939137576393,0.104245401867117
2026-02-06,0.1228731714128134,0.2005753190799254
2026-02-09,0.1123976480448782,0.2003279067074325
2026-02-10,0.1271191112486701,0.1894905002653671
2026-02-11,0.1265244442369182,0.1836252758604537
2026-02-12,0.0609107865533184,0.1988939137576393
2026-02-13,0.1099579922711147,0.1228731714128134
2026-02-17,0.1212387658649323,0.1123976480448782
2026-02-18,0.1298208754071051,0.1271191112486701
2026-02-19,0.137821014973029,0.1265244442369182
2026-02-20,0.1322435914656962,0.0609107865533184
2026-02-23,0.1037253752463944,0.1099579922711147
2026-02-24,0.1072063188199794,0.1212387658649323
2026-02-25,0.098894931850392,0.1298208754071051
2026-02-26,0.0989390479737324,0.137821014973029
2026-02-27,0.1262888420196709,0.1322435914656962
2026-03-02,0.1549216180723841,0.1037253752463944
2026-03-03,0.1439939105016358,0.1072063188199794
2026-03-04,0.126036675515226,0.098894931850392
2026-03-05,0.1559320067772284,0.0989390479737324
2026-03-06,0.1376748235809322,0.1262888420196709
2026-03-09,0.1453651377346159,0.1549216180723841
2026-03-10,0.1504688117017276,0.1439939105016358
2026-03-11,0.1728032284595347,0.126036675515226
2026-03-12,0.1436089636932876,0.1559320067772284
2026-03-13,0.1810020912939753,0.1376748235809322
2026-03-16,0.1826024691589871,0.1453651377346159
2026-03-17,0.1733715595779586,0.1504688117017276
2026-03-18,0.1669272339826858,0.1728032284595347
2026-03-19,0.2053043213113898,0.1436089636932876
2026-03-20,0.205429288445018,0.1810020912939753
2026-03-23,0.1605859353106369,0.1826024691589871
2026-03-24,0.3053370197150323,0.1733715595779586
2026-03-25,0.3082220227791217,0.1669272339826858
2026-03-26,0.2668932549416123,0.2053043213113898
2026-03-27,0.197047242579534,0.205429288445018
2026-03-30,0.1851572212369626,0.1605859353106369
2026-03-31,0.1611879353739672,0.3053370197150323
2026-04-01,0.1618294372965623,0.3082220227791217
2026-04-02,0.1661007101712174,0.2668932549416123
2026-04-06,0.1654153597797024,0.197047242579534
2026-04-07,0.1516265424884761,0.1851572212369626
2026-04-08,0.0771765592941002,0.1611879353739672
2026-04-09,0.0836969727300562,0.1618294372965623
2026-04-10,0.0631452799438004,0.1661007101712174
2026-04-13,0.0979782511754443,0.1654153597797024
2026-04-14,0.1181077386565692,0.1516265424884761
2026-04-15,0.1249923892325912,0.0771765592941002
2026-04-16,0.1350638621825899,0.0836969727300562
2026-04-17,0.1171073344810177,0.0631452799438004
2026-04-20,0.1138992334796499,0.0979782511754443
2026-04-21,0.106451304686079,0.1181077386565692
2026-04-22,0.0799396714344879,0.1249923892325912
2026-04-23,0.0950616941966955,0.1350638621825899
2026-04-24,0.0850967758182125,0.1171073344810177
2026-04-27,0.0938514772447811,0.1138992334796499
2026-04-28,0.0892170245541301,0.106451304686079
2026-04-29,0.1076433831182087,0.0799396714344879
2026-04-30,0.1181115935576531,0.0950616941966955
2026-05-01,0.1220746099349516,0.0850967758182125
2026-05-04,0.1022122352311047,0.0938514772447811
2026-05-05,0.1114959074210776,0.0892170245541301
2026-05-06,0.0749784866165204,0.1076433831182087
2026-05-07,0.0651984974869862,0.1181115935576531
2026-05-08,0.1244953215879811,0.1220746099349516
2026-05-11,0.1234908510202892,0.1022122352311047
2026-05-12,0.1321669912338161,0.1114959074210776
2026-05-13,0.1499749229355639,0.0749784866165204
2026-05-14,0.1348948863720973,0.0651984974869862
2026-05-15,0.0982639503126913,0.1244953215879811
2026-05-18,0.1004981620135466,0.1234908510202892
2026-05-19,0.0642131933229361,0.1321669912338161
2026-05-20,0.0432371817066093,0.1499749229355639
2026-05-21,0.0422005616628759,0.1348948863720973
2026-05-22,0.0426108836783336,0.0982639503126913
2026-05-26,0.0331426787124383,0.1004981620135466
2026-05-27,0.0753969299994242,0.0642131933229361
2026-05-28,0.0696810496793565,0.0432371817066093
2026-05-29,0.1989605461147473,0.0422005616628759
2026-06-01,0.1978551719054078,0.0426108836783336
2026-06-02,0.1911776689734849,0.0331426787124383
2026-06-03,0.2040485750614396,0.0753969299994242
2026-06-04,0.2632839447480157,0.0696810496793565
2026-06-05,0.1899951632261537,0.1989605461147473
2026-06-08,0.2234509300896981,0.1978551719054078
2026-06-09,0.2304833974945464,0.1911776689734849
2026-06-10,0.2133696388927632,0.2040485750614396
2026-06-11,0.1877336475365569,0.2632839447480157
2026-06-12,0.189003394855947,0.1899951632261537
2026-06-15,0.140846865196461,0.2234509300896981
2026-06-16,0.1455499224298487,0.2304833974945464
2026-06-17,0.1304952221186015,0.2133696388927632
2026-06-18,0.101383490786193,0.1877336475365569
2026-06-22,0.1830419689425037,0.189003394855947
2026-06-23,0.141684329078043,0.140846865196461
2026-06-24,0.143408227345207,0.1455499224298487
2026-06-25,0.1470537232142018,0.1304952221186015
2026-06-26,0.1190128117356961,0.101383490786193
2026-06-29,0.0957978080166024,0.1830419689425037
2026-06-30,0.083494894907677,0.141684329078043
2026-07-01,0.1028564947501194,0.143408227345207
2026-07-02,0.100567834846361,0.1470537232142018
2026-07-06,0.1062838219640232,0.1190128117356961
2026-07-07,0.1018701680096507,0.0957978080166024
2026-07-08,0.0956958980579083,0.083494894907677
2026-07-09,0.0922059592542911,0.1028564947501194
2026-07-10,0.1026571019277207,0.100567834846361
2026-07-13,0.0943306115558456,0.1062838219640232
2026-07-14,0.1153590237776807,0.1018701680096507
2026-07-15,0.1070810675604994,0.0956958980579083
2026-07-16,0.1303151908687182,0.0922059592542911
2026-07-17,0.1181250008174351,0.1026571019277207
